URL,Method,POST Params,classification
http://placeholder.local/img/bootstrap.min.ico,GET,{},1
http://placeholder.local/js/app.ttf,GET,{},1
http://placeholder.local/humans.txt,GET,{},1
http://placeholder.local/api/users/131,GET,{},0
http://placeholder.local/api/products/search?q='; DROP TABLE,GET,{},0
http://placeholder.local/api/search/suggestions,POST,"{""data"": ""value""}",0
http://placeholder.local/dist/chunk-vendors.tiff,GET,{},1
http://placeholder.local/build/chunk-vendors.js,GET,{},1
http://placeholder.local/assets/vue.min.jpeg,GET,{},1
http://placeholder.local/api/export,GET,{},0
http://placeholder.local/css/vue.min.jpeg,GET,{},1
http://placeholder.local/api/v1/account/users/password,POST,"{""data"": ""value""}",0
http://placeholder.local/api/basket/36/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/admin/settings,GET,{},0
http://placeholder.local/node_modules/react/theme.png,GET,{},1
http://placeholder.local/css/2.chunk.js,GET,{},1
http://placeholder.local/api/stores,GET,{},0
http://placeholder.local/api/v4/groups?id=1,GET,{},0
http://placeholder.local/api/products/123,GET,{},0
http://placeholder.local/lib/runtime.webp,GET,{},1
http://placeholder.local/assets/index.avif,GET,{},1
http://placeholder.local/node_modules/lodash/styles.map,GET,{},1
http://placeholder.local/api/v1/account/user/delete,POST,"{""data"": ""value""}",0
http://placeholder.local/static/logo.css,GET,{},1
http://placeholder.local/lib/index.js,GET,{},1
http://placeholder.local/scripts/icons.ttf,GET,{},1
http://placeholder.local/api/v1/account/permissions?id=1,GET,{},0
http://placeholder.local/dist/background.gif,GET,{},1
http://placeholder.local/scripts/vue.min.js,GET,{},1
http://placeholder.local/api/v1/account/user/resend-verification,POST,"{""data"": ""value""}",0
http://placeholder.local/v2/pub,GET,{},0
http://placeholder.local/build/jquery.min.jpg,GET,{},1
http://placeholder.local/vendor/logo.ico,GET,{},1
http://placeholder.local/api/basket/37/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/recycles/99,GET,{},0
http://placeholder.local/dist/bundle.jpeg,GET,{},1
http://placeholder.local/dist/vue.min.map,GET,{},1
http://placeholder.local/api/user/profile?id=null,GET,{},0
http://placeholder.local/api/recycles/105,GET,{},0
http://placeholder.local/redirect?returnUrl=javascript:alert(1),GET,{},0
http://placeholder.local/images/vue.min.jpeg,GET,{},1
http://placeholder.local/static/bootstrap.min.avif,GET,{},1
http://placeholder.local/scripts/theme.bmp,GET,{},1
http://placeholder.local/api/users?username=test,GET,{},0
http://placeholder.local/gql,GET,{},0
http://placeholder.local/v1/recentviews,POST,"{""data"": ""value""}",0
http://placeholder.local/api/basket/101/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/BasketItems,POST,"{""ProductId"": ""1"", ""BasketId"": ""1"", ""quantity"": ""1""}",0
http://placeholder.local/fonts/app.css,GET,{},1
http://placeholder.local/api/BasketItems,POST,"{""ProductId"": ""1"", ""BasketId"": ""1"", ""quantity"": ""1""}",0
http://placeholder.local/scripts/bootstrap.min.jpg,GET,{},1
http://placeholder.local/styles/polyfills.ico,GET,{},1
http://placeholder.local/media/polyfills.woff,GET,{},1
http://placeholder.local/browserconfig.xml,GET,{},1
http://placeholder.local/api/recycles/39,GET,{},0
http://placeholder.local/images/bootstrap.min.eot,GET,{},1
http://placeholder.local/img/angular.min.mjs,GET,{},1
http://placeholder.local/api/feedbacks/115,GET,{},0
http://placeholder.local/api/redirect?url=//evil.com,GET,{},0
http://placeholder.local/static/chunk-vendors.jpeg,GET,{},1
http://placeholder.local/api/complaints/111,GET,{},0
http://placeholder.local/img/logo.ttf,GET,{},1
http://placeholder.local/js/2.chunk.gif,GET,{},1
http://placeholder.local/rest/user/4,GET,{},0
http://placeholder.local/node_modules/react/jquery.min.woff2,GET,{},1
http://placeholder.local/api/export?type=users,GET,{},0
http://placeholder.local/vendor/bundle.bmp,GET,{},1
http://placeholder.local/api/complaints/16,GET,{},0
http://placeholder.local/api/complaints/147,GET,{},0
http://placeholder.local/scripts/theme.woff2,GET,{},1
http://placeholder.local/api/call,POST,"{""data"": ""value""}",0
http://placeholder.local/fonts/vendor.eot,GET,{},1
http://placeholder.local/node_modules/lodash/icons.tiff,GET,{},1
http://placeholder.local/styles/icons.woff,GET,{},1
http://placeholder.local/build/icons.map,GET,{},1
http://placeholder.local/vendor/app.eot,GET,{},1
http://placeholder.local/console,GET,{},0
http://placeholder.local/api/user/profile?redirect=test,GET,{},0
http://placeholder.local/js/2.chunk.webp,GET,{},1
http://placeholder.local/sw.js,GET,{},1
http://placeholder.local/rest/user/123,GET,{},0
http://placeholder.local/api/complaints/12,GET,{},0
http://placeholder.local/lib/angular.min.bmp,GET,{},1
http://placeholder.local/api/v1/articles.json,POST,"{""data"": ""value""}",0
http://placeholder.local/api/feedbacks/19,GET,{},0
http://placeholder.local/dist/polyfills.eot,GET,{},1
http://placeholder.local/api/swagger/static/index.html,POST,"{""data"": ""value""}",0
http://placeholder.local/api/user/profile?nonce=1,GET,{},0
http://placeholder.local/api/feedbacks/84,GET,{},0
http://placeholder.local/.htaccess,GET,{},1
http://placeholder.local/api/users/25,GET,{},0
http://placeholder.local/api/complaints/93,GET,{},0
http://placeholder.local/api/auth/login,POST,"{""data"": ""value""}",0
http://placeholder.local/v2/collect?id=1,GET,{},0
http://placeholder.local/media/jquery.min.eot,GET,{},1
http://placeholder.local/styles/jquery.min.png,GET,{},1
http://placeholder.local/rest/user/56,GET,{},0
http://placeholder.local/api/v1/dsync/nexstar,POST,"{""data"": ""value""}",0
http://placeholder.local/api/v1/catalog/products,POST,"{""data"": ""value""}",0
http://placeholder.local/actuator/beans,GET,{},0
http://placeholder.local/scripts/jquery.min.png,GET,{},1
http://placeholder.local/api/v1/account/user/verify,GET,{},0
http://placeholder.local/v1/,POST,"{""data"": ""value""}",0
http://placeholder.local/css/2.chunk.mjs,GET,{},1
http://placeholder.local/images/2.chunk.eot,GET,{},1
http://placeholder.local/api/recycles/88,GET,{},0
http://placeholder.local/app.js.map,GET,{},1
http://placeholder.local/api/whoami,POST,"{""data"": ""value""}",0
http://placeholder.local/api/recycles/51,GET,{},0
http://placeholder.local/api/users/117,GET,{},0
http://placeholder.local/api/complaints/23,GET,{},0
http://placeholder.local/build/chunk-vendors.eot,GET,{},1
http://placeholder.local/vendor/angular.min.css,GET,{},1
http://placeholder.local/styles/angular.min.js,GET,{},1
http://placeholder.local/public/chunk-vendors.avif,GET,{},1
http://placeholder.local/scripts/styles.mjs,GET,{},1
http://placeholder.local/redirect?back=javascript:alert(1),GET,{},0
http://placeholder.local/static/app.webp,GET,{},1
http://placeholder.local/api/orders/116,GET,{},0
http://placeholder.local/api/permission,POST,"{""data"": ""value""}",0
http://placeholder.local/media/icons.png,GET,{},1
http://placeholder.local/api/redirect?redirect=http://169.254.169.254/latest/meta-data/,GET,{},0
http://placeholder.local/static/chunk-vendors.eot,GET,{},1
http://placeholder.local/api/user/current,POST,"{""data"": ""value""}",0
http://placeholder.local/api/swagger.yaml?id=1,GET,{},0
http://placeholder.local/api/products/108,GET,{},0
http://placeholder.local/node_modules/react/icons.eot,GET,{},1
http://placeholder.local/dist/vendor.css,GET,{},1
http://placeholder.local/img/2.chunk.tiff,GET,{},1
http://placeholder.local/img/bundle.jpg,GET,{},1
http://placeholder.local/admin/users,GET,{},0
http://placeholder.local/api/Deliveries,POST,"{""addressId"": ""1"", ""deliveryMethodId"": ""1""}",0
http://placeholder.local/vendor/main.webp,GET,{},1
http://placeholder.local/lib/vendor.eot,GET,{},1
http://placeholder.local/styles/react.production.min.avif,GET,{},1
http://placeholder.local/node_modules/lodash/logo.webp,GET,{},1
http://placeholder.local/api/ping,GET,{},0
http://placeholder.local/rest/user/change-password,GET,{},0
http://placeholder.local/build/background.jpg,GET,{},1
http://placeholder.local/images/logo.avif,GET,{},1
http://placeholder.local/img/theme.mjs,GET,{},1
http://placeholder.local/api/basket/149/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/scripts/react.production.min.map,GET,{},1
http://placeholder.local/api/v1/delta/deviceCatalog/deviceTypes,POST,"{""data"": ""value""}",0
http://placeholder.local/scripts/background.mjs,GET,{},1
http://placeholder.local/scripts/styles.ico,GET,{},1
http://placeholder.local/api/orders/1,GET,{},0
http://placeholder.local/images/index.svg,GET,{},1
http://placeholder.local/api/complaints/53,GET,{},0
http://placeholder.local/api/recycles/1,GET,{},0
http://placeholder.local/styles/chunk-vendors.svg,GET,{},1
http://placeholder.local/fonts/theme.eot,GET,{},1
http://placeholder.local/rest/user/59,GET,{},0
http://placeholder.local/api/v2/event?id=1,GET,{},0
http://placeholder.local/swagger/v1/swagger.json,POST,"{""data"": ""value""}",0
http://placeholder.local/js/jquery.min.jpeg,GET,{},1
http://placeholder.local/api/products/search?q=true,GET,{},0
http://placeholder.local/api/redirect?returnUrl=https://evil.com,GET,{},0
http://placeholder.local/api/redirect?dest=https://evil.com,GET,{},0
http://placeholder.local/api/recycles/126,GET,{},0
http://placeholder.local/api/data?nonce=test,GET,{},0
http://placeholder.local/api/Recycles,POST,"{""AddressId"": ""1"", ""quantity"": ""2"", ""isPickup"": ""true""}",0
http://placeholder.local/api/v4/users?id=1,GET,{},0
http://placeholder.local/styles/theme.woff,GET,{},1
http://placeholder.local/public/index.webp,GET,{},1
http://placeholder.local/node_modules/react/theme.mjs,GET,{},1
http://placeholder.local/api/modules?id=1,GET,{},0
http://placeholder.local/api/basket/65/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/complaints/90,GET,{},0
http://placeholder.local/.well-known/security.txt,GET,{},1
http://placeholder.local/admin,GET,{},0
http://placeholder.local/build/bootstrap.min.woff,GET,{},1
http://placeholder.local/api/users/111,GET,{},0
http://placeholder.local/api/properties,GET,{},0
http://placeholder.local/css/2.chunk.css,GET,{},1
http://placeholder.local/assets/angular.min.svg,GET,{},1
http://placeholder.local/api/complaints/58,GET,{},0
http://placeholder.local/media/index.eot,GET,{},1
http://placeholder.local/node_modules/react/polyfills.png,GET,{},1
http://placeholder.local/api/user/profile?apikey=admin,GET,{},0
http://placeholder.local/v1/ads?id=1,GET,{},0
http://placeholder.local/api/orders/140,GET,{},0
http://placeholder.local/api/v2/swagger.json,GET,{},0
http://placeholder.local/node_modules/react/main.avif,GET,{},1
http://placeholder.local/api/users/41,GET,{},0
http://placeholder.local/api/orders/122,GET,{},0
http://placeholder.local/js/logo.ico,GET,{},1
http://placeholder.local/node_modules/react/styles.woff2,GET,{},1
http://placeholder.local/node_modules/lodash/app.woff2,GET,{},1
http://placeholder.local/dist/vue.min.js,GET,{},1
http://placeholder.local/scripts/chunk-vendors.woff,GET,{},1
http://placeholder.local/api/users/77,GET,{},0
http://placeholder.local/node_modules/lodash/styles.ttf,GET,{},1
http://placeholder.local/img/jquery.min.css,GET,{},1
http://placeholder.local/img/2.chunk.woff,GET,{},1
http://placeholder.local/js/runtime.ttf,GET,{},1
http://placeholder.local/api/redirect?url=http://localhost/admin,GET,{},0
http://placeholder.local/public/theme.jpg,GET,{},1
http://placeholder.local/api/redirect?target=https://github.com/juice-shop,GET,{},0
http://placeholder.local/v1/init,GET,{},0
http://placeholder.local/vendor/styles.bmp,GET,{},1
http://placeholder.local/static/icons.bmp,GET,{},1
http://placeholder.local/rest/user/122,GET,{},0
http://placeholder.local/images/angular.min.ttf,GET,{},1
http://placeholder.local/images/chunk-vendors.woff,GET,{},1
http://placeholder.local/css/react.production.min.avif,GET,{},1
http://placeholder.local/css/2.chunk.gif,GET,{},1
http://placeholder.local/scripts/runtime.jpg,GET,{},1
http://placeholder.local/api/products/31,GET,{},0
http://placeholder.local/api/recycles/119,GET,{},0
http://placeholder.local/api/view?id=1,GET,{},0
http://placeholder.local/node_modules/react/runtime.woff2,GET,{},1
http://placeholder.local/scripts/bootstrap.min.avif,GET,{},1
http://placeholder.local/v2/client,POST,"{""data"": ""value""}",0
http://placeholder.local/build/runtime.webp,GET,{},1
http://placeholder.local/api/user/profile?file=test,GET,{},0
http://placeholder.local/node_modules/react/vendor.bmp,GET,{},1
http://placeholder.local/vendor/background.ttf,GET,{},1
http://placeholder.local/api/v1/asset/asset?id=1,GET,{},0
http://placeholder.local/dist/chunk-vendors.js,GET,{},1
http://placeholder.local/assets/icons.avif,GET,{},1
http://placeholder.local/api/users/138,GET,{},0
http://placeholder.local/rest/user/141,GET,{},0
http://placeholder.local/api/complaints/55,GET,{},0
http://placeholder.local/rest/user/change-password,GET,{},0
http://placeholder.local/vendor/bundle.css,GET,{},1
http://placeholder.local/vendor/2.chunk.webp,GET,{},1
http://placeholder.local/api/data?file=test,GET,{},0
http://placeholder.local/build/logo.woff,GET,{},1
http://placeholder.local/img/bundle.avif,GET,{},1
http://placeholder.local/redirect?back=//evil.com,GET,{},0
http://placeholder.local/v2/iframe,POST,"{""data"": ""value""}",0
http://placeholder.local/static/runtime.avif,GET,{},1
http://placeholder.local/node_modules/lodash/index.png,GET,{},1
http://placeholder.local/api/complaints/85,GET,{},0
http://placeholder.local/public/index.ttf,GET,{},1
http://placeholder.local/oauth/token,POST,"{""grant_type"": ""client_credentials""}",0
http://placeholder.local/api/graphql,POST,"{""data"": ""value""}",0
http://placeholder.local/v2/script,GET,{},0
http://placeholder.local/api/feedbacks/108,GET,{},0
http://placeholder.local/node_modules/react/index.tiff,GET,{},1
http://placeholder.local/media/main.png,GET,{},1
http://placeholder.local/api/v1/me?id=1,GET,{},0
http://placeholder.local/node_modules/lodash/react.production.min.svg,GET,{},1
http://placeholder.local/node_modules/react/main.bmp,GET,{},1
http://placeholder.local/api/recycles/10,GET,{},0
http://placeholder.local/api/basket/141/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/ping,POST,"{""data"": ""value""}",0
http://placeholder.local/static/polyfills.map,GET,{},1
http://placeholder.local/img/vue.min.jpg,GET,{},1
http://placeholder.local/media/bootstrap.min.eot,GET,{},1
http://placeholder.local/api/user/profile?apikey=1,GET,{},0
http://placeholder.local/lib/vendor.webp,GET,{},1
http://placeholder.local/build/react.production.min.woff2,GET,{},1
http://placeholder.local/js/app.eot,GET,{},1
http://placeholder.local/vendor/background.css,GET,{},1
http://placeholder.local/api/v1/account/userAccountAssignments,POST,"{""data"": ""value""}",0
http://placeholder.local/api/user/profile?admin=test,GET,{},0
http://placeholder.local/signin,POST,"{""username"": ""admin"", ""password"": ""admin""}",0
http://placeholder.local/v2/events,POST,"{""data"": ""value""}",0
http://placeholder.local/api/users?email=../../etc/passwd,GET,{},0
http://placeholder.local/api/products/130,GET,{},0
http://placeholder.local/api/orders/147,GET,{},0
http://placeholder.local/api/orders/7,GET,{},0
http://placeholder.local/rest/user/134,GET,{},0
http://placeholder.local/static/index.gif,GET,{},1
http://placeholder.local/apple-touch-icon.png,GET,{},1
http://placeholder.local/images/react.production.min.bmp,GET,{},1
http://placeholder.local/api/users/108,GET,{},0
http://placeholder.local/node_modules/react/vendor.ttf,GET,{},1
http://placeholder.local/lib/index.jpeg,GET,{},1
http://placeholder.local/api-docs,POST,"{""data"": ""value""}",0
http://placeholder.local/rest/user/5,GET,{},0
http://placeholder.local/fonts/vendor.mjs,GET,{},1
http://placeholder.local/api/events,GET,{},0
http://placeholder.local/api/user/profile?dest=1,GET,{},0
